file_name;cond_num;cond;avr_loudness;bark0_mean;bark1_mean;bark10_mean;bark11_mean;bark12_mean;bark13_mean;bark14_mean;bark15_mean;bark16_mean;bark17_mean;bark18_mean;bark19_mean;bark2_mean;bark20_mean;bark21_mean;bark22_mean;bark23_mean;bark24_mean;bark25_mean;bark26_mean;bark3_mean;bark4_mean;bark5_mean;bark6_mean;bark7_mean;bark8_mean;bark9_mean;barkcrest_mean;barkflat_mean;disson_mean;dyn_compl;mfcc0_mean;mfcc1_mean;mfcc10_mean;mfcc11_mean;mfcc12_mean;mfcc2_mean;mfcc3_mean;mfcc4_mean;mfcc5_mean;mfcc6_mean;mfcc7_mean;mfcc8_mean;mfcc9_mean;pitchsal_mean;sil60db_mean;centroid_mean;speccomp_mean;energy_mean;enehigh_mean;enelow_mean;enemidhi_mean;enemidlo_mean;flux_mean;kurt_mean;rolloff_mean;skew_mean;zerocross_mean;beats_count;beatloud_mean;bpm;peak1_bpm;peak1_weight;peak2_bpm;peak2_weight;danceabil;onset;chord_change;chord_number;chorstren_mean;hpcp0_mean;hpcp1_mean;hpcp10_mean;hpcp11_mean;hpcp12_mean;hpcp13_mean;hpcp14_mean;hpcp15_mean;hpcp16_mean;hpcp17_mean;hpcp18_mean;hpcp19_mean;hpcp2_mean;hpcp20_mean;hpcp21_mean;hpcp22_mean;hpcp23_mean;hpcp24_mean;hpcp25_mean;hpcp26_mean;hpcp27_mean;hpcp28_mean;hpcp29_mean;hpcp3_mean;hpcp30_mean;hpcp31_mean;hpcp32_mean;hpcp33_mean;hpcp34_mean;hpcp35_mean;hpcp4_mean;hpcp5_mean;hpcp6_mean;hpcp7_mean;hpcp8_mean;hpcp9_mean;edmastr_key;thpcp0;meanF0;nPulses;meanPeriod;pctUnvoi;nvoicebreaks;pctVoicebreaks;jitter_loc;jitter_rap;shimmer_loc;autocor;HNR;H1;H2;H3;BDH1;lowBand;hiBand;Hmmberg;Aleg_Cond;Trist_Cond;Sorp_Cond;Irrit_Cond;Desp_Cond;Amor_Cond;Posit_Cond;Negat_Cond;Anim_Cond;Relax_Cond;Alegria;Tristesa;Sorpresa;Irritacio;Despreci;Amor;Emocposit;Emocnegat;Animacio;Relaxacio
All_11.csv;0.66666667;VeuInst;0.99076914;0.00199609;0.03917263;0.05462941;0.16550239;0.1854068;0.17380356;0.31944605;0.15852887;0.13595826;0.36890881;0.18477008;0.33497517;0.0563368;0.13365028;0.21541943;0.43866131;0.27888639;0.30048654;0.32786805;0.11506796;0.10422813;0.33234441;0.23496471;0.22677118;0.28401958;0.13115205;0.23149115;0.1530058;0.09936078;0.8585211;0.04064087;0.84432777;0.45502773;0.42833069;0.33619492;0.36829767;0.49496666;0.63530674;0.65845423;0.70485448;0.6754532;0.52674617;0.62990784;0.3932317;0.75207715;0.03912429;0.17539825;0.41936245;0.15536219;0.31874967;0.04428794;0.29361553;0.4239078;0.57089811;0.03523287;0.14923887;0.15840784;0.20156328;0.625;0.15435324;0.76505125;0.76576577;0.11098779;0.84864865;0.19354839;0.32868948;0.66640451;0.24336474;0.29956904;0.85746266;0.57230925;0.38081285;0.10820501;0.49546819;0.46933968;0.36341724;0.33048677;0.4086652;0.39098296;0.38092117;0.38077695;0.29763815;0.36177039;0.37627505;0.44208458;0.34513936;0.18314442;0.09704626;0.09620527;0.46951735;0.70297283;0.40573139;0.13761343;0.24396693;0.05671648;0.05275694;0.24544514;0.26501708;0.25957768;0.44089497;0.24126314;0.45605079;0.43607412;0.35717683;0.14245693;0.08371684;0.82303509;0;0.08333534;0.12002625;0.65908124;0.36423747;0.41304348;0.55854735;0.08428907;0.09275;0.36774878;0.31531429;0.12592931;0.21686882;0.54688342;0.53453956;0.68085787;0.27499494;0.53504852;0.37439179;0.8125;0.14285714;0.52500005;0;0.078125;0.625;0.875;0.07142857;0.875;0;0.9446363;0.10628009;0.652819;0.15865385;0.1705425;0.76744169;0.96491233;0.21428574;0.91160231;0
All_12.csv;0.66666667;VeuInst;0.98236809;0.01394199;0.08991514;0.09088641;0.11201526;0.14479975;0.16066295;0.24745635;0.30927149;0.15095455;0.20541759;0.16109766;0.14962776;0.14348617;0.10426759;0.18584342;0.20958004;0.22607979;0.20687817;0.14528704;0.14424226;0.36955135;0.36876367;0.28067949;0.219115;0.29727645;0.26024277;0.30629592;0.13160571;0.102418;0.86189364;0.03255057;0.87219116;0.51793807;0.41140462;0.31553356;0.36382891;0.55196995;0.62079911;0.7018406;0.73367062;0.67117737;0.61625861;0.834141;0.3749601;0.75410896;0.02931986;0.12003728;0.40524052;0.25888124;0.20570139;0.1142832;0.28560792;0.63813099;0.69065969;0.03515117;0.0786438;0.18482522;0.14065849;0.20833333;0.23734907;0.43828665;0.43243243;0.73529411;0.56756757;0.30000001;0.24945318;0.52477504;0.23032002;0.40272156;0.88824821;0.56745686;0.33138628;0.2622541;0.12154434;0.10490242;0.17409596;0.61999093;0.70414905;0.58623161;0.25513858;0.13057109;0.16225009;0.14762931;0.5355477;0.53377251;0.34244255;0.15642356;0.084366;0.15634049;0.57982807;0.81218259;0.47409679;0.27264486;0.10337518;0.24520642;0.20366869;0.22819843;0.28632541;0.35694189;0.44608062;0.23023783;0.49621007;0.44719444;0.39878848;0.45237704;0.44762384;0.59266057;0;0.03303604;0.04389203;0.84530501;0.46886271;0.30434783;0.66500717;0.10397955;0.12025;0.49214937;0.1219687;0.03919326;0.23248525;0.62418265;0.71647022;0.66016345;0.41388907;0.66808324;0.33796953;0.75;0.28571429;0.30000003;0.26315789;0.3125;1;0.75;0.85714286;0.75;0.30769231;0.87197224;0.31884075;0.32640921;0.03525638;0.06395325;0.65116253;0.65131559;0.54761879;0.79005548;0.08684228
All_13.csv;0.66666667;VeuInst;0.5637401;0.00647399;0.05740892;0.02766389;0.05345361;0.0555999;0.04090413;0.11579689;0.05003032;0.02583493;0.0509583;0.02934648;0.03632031;0.12047483;0.02586468;0.09733643;0.37720804;0.63729518;0.42140537;0.43754388;0.25445627;0.23754155;0.38453584;0.40677982;0.28423736;0.11432077;0.14493933;0.11050204;0.39149922;0.44641049;0.60356272;0.13351083;0.58916118;0.58805594;0.34708382;0.30880105;0.30173964;0.72777207;0.66227236;0.84428869;0.73157563;0.5295005;0.53399371;0.53050313;0.30938565;0.67725135;0.26594842;0.05291713;0.16494806;0.17454236;0.30228407;0.07375742;0.08362702;0.55059765;0.38466231;0.17730819;0.07049941;0.39363777;0.11211124;0.375;0.13125997;0.27246725;0.27927928;0.56022405;0.77837838;0.32727274;0.08595076;0.51147517;0.18193526;0.30991677;0.88734331;0.73608982;0.44478609;0.02754407;0.14097948;0.20771377;0.26046568;0.30724561;0.36991126;0.31301441;0.08827747;0.05748053;0.08807852;0.08746514;0.22856091;0.32092601;0.30286913;0.21979626;0.13863539;0.16047666;0.41903156;0.56813853;0.3309722;0.07494131;0.04592173;0.0212636;0.02553549;0.09937239;0.18621208;0.24954994;0.46611791;0.0635723;0.20274149;0.23240009;0.21509469;0.06831536;0.02529063;0.89624478;0;0.12246146;0.18311592;0.57219059;0.1757634;0.41304348;0.26935002;0.2574962;0.282375;0.53496711;0.46149684;0.20340082;0.16732373;0.53063261;0.41382246;0.59512641;0.41747089;0.32297622;0.60931844;0.83333325;0.19047629;0.24999992;0.04385974;0;0.58333325;0.70833325;0.19047629;0.75;0.15384615;0.99307959;0.29227049;0.32640921;0;0;0.976744;0.89254378;0.5952378;0.88121587;0.17368455
All_14.csv;0.66666667;VeuInst;0.95632404;0.02425135;0.07435297;0.17681329;0.11274219;0.20545621;0.18586011;0.11937763;0.06697007;0.04326289;0.09666556;0.08025908;0.09283132;0.19953837;0.05079545;0.06403649;0.07074816;0.0360415;0.04937725;0.04007086;0.01533509;0.25784562;0.51662169;0.34050385;0.14989109;0.318892;0.09809226;0.52883198;0.26356113;0.29994091;0.70242485;0.06489305;0.74890162;0.67343136;0.3778048;0.32958897;0.31285447;0.52564009;0.5952665;0.63944397;0.82283735;0.69944727;0.48039016;0.66686379;0.29799021;0.66107821;0.13993598;0.06091858;0.29795115;0.26298126;0.06978159;0.10699038;0.30987297;0.66156992;0.57573319;0.1604837;0.04031934;0.32009454;0.07019878;0.44444444;0.20762899;0.30710941;0.30630631;0.93037213;0;0;0.12002769;0.51551725;0.10018332;0.14052485;0.9997913;0.31202295;0.3940132;0.73836351;0.48234732;0.04637942;0.03286967;0.05309558;0.34837074;0.67186761;0.37495029;0.09783426;0.08513783;0.37354861;0.09276019;0.26750816;0.43875501;0.429207;0.27529025;0.37619872;0.20320401;0.12544476;0.1466475;0.21179461;0.1228379;0.55328295;0.83247096;0.38569857;0.06196486;0.06969288;0.12107547;0.11621743;0.07527759;0.18358789;0.40741909;0.3114051;0.452221;0.96782644;0;0.09101205;0.16268767;0.64911696;0.23230016;0.71014493;0.48875949;0.25459445;0.275125;0.56197751;0.25057584;0.08879485;0.16910531;0.38565199;0.48963428;0.58916488;0.46514821;0.37390184;0.59270701;0.25;0.61224486;0.17142872;0.11278184;0.08928563;0.5714285;0.28571425;0.36734686;0.46428575;0.35164831;0.65397918;0.61111124;0.1632049;0.05288441;0.04263563;0.83720926;0.62719303;0.5952378;0.72928206;0.3184215
All_15.csv;0.66666667;VeuInst;0.97035097;0.00108134;0.04535436;0.06422534;0.30939862;0.12476624;0.15062687;0.56247479;0.36745193;0.15035114;0.32304372;0.20361741;0.28662607;0.28203417;0.23334724;0.14106563;0.09541554;0.03745235;0.04271558;0.13050176;0.00593448;0.15942769;0.26097261;0.088103;0.05095811;0.16575121;0.26272659;0.22931507;0.21937639;0.19292942;0.92175723;0.04252648;0.8272751;0.53688268;0.29492003;0.27450841;0.32208181;0.33948227;0.82643795;0.62673057;0.97215178;0.81962134;0.71902115;0.88631814;0.3017521;0.55434846;0.01675626;0.17110053;0.48276594;0.18874265;0.18595517;0.09704073;0.35241121;0.34411098;0.53799338;0.0325548;0.09970831;0.10701906;0.13283176;0.65277778;0.13473043;0.51239496;0.5045045;0.56925994;0.63243243;0.0375;0.21399925;0.49527014;0.17485471;0.25310719;0.84865646;0.54194631;0.3516742;0.04677993;0.16709594;0.20884987;0.24346475;0.20834433;0.33487592;0.40508059;0.17290764;0.09687126;0.11182849;0.15142983;0.15526141;0.22534658;0.24190606;0.17089337;0.08056928;0.10323358;0.24636118;0.47198305;0.48085732;0.57883538;0.11653845;0.61994888;0.52741256;0.18816624;0.08555001;0.11382794;0.34213222;0.22930129;0.51439095;0.60501591;0.5787948;0.15969527;0.06408823;0.66041218;0;0.08849321;0.13897777;0.65385517;0.35479464;0.58695652;0.60836565;0.34302888;0.4;0.61555273;0.18926847;0.06370811;0.24403027;0.45471481;0.73194064;0.62385252;0.41591842;0.66590629;0.34065658;0.875;0.07142857;0.37500004;0.06578947;0;0.4375;0.875;0;0.875;0.07692308;0.99307959;0.13285035;0.68546022;0.26442298;0.02131762;0.44186021;0.86842079;0.09523801;0.94198929;0.08684228
All_16.csv;0.66666667;VeuInst;0.54632201;0.00291472;0.03707464;0.46347082;0.05392485;0.14244496;0.0924723;0.05519812;0.0283928;0.02693203;0.11511484;0.04288889;0.04661754;0.0973457;0.02246143;0.04037228;0.03838315;0.03463065;0.04176392;0.01985285;0.00955426;0.1489394;0.28670817;0.32792824;0.21321011;0.16373579;0.26683324;0.14985022;0.38694914;0.37534077;0.68800973;0.07329834;0.69142292;0.67134825;0.44084846;0.31712962;0.30544613;0.56487157;0.60893913;0.57249827;0.69592043;0.64629217;0.58145502;0.59203722;0.24812674;0.66848882;0.12097393;0.05426434;0.21958393;0.16460139;0.03880281;0.05390024;0.31714309;0.45575135;0.32743688;0.11525992;0.03642576;0.31708803;0.06572491;0.65277778;0.10499195;0.54825786;0.55855856;0.72192514;0.66486486;0.1875;0.07609999;0.33724323;0.17549565;0.13494981;0.84831927;0.43901243;0.17652203;0.03689106;0.23156382;0.27061227;0.27228171;0.34788769;0.39070436;0.30444156;0.10360516;0.08884279;0.18631428;0.05069013;0.59204104;0.68604439;0.49795109;0.12900484;0.04189086;0.04067514;0.13933471;0.18874687;0.11240834;0.03063635;0.02364597;0.00215781;0.00939435;0.12656888;0.15163658;0.15758124;0.38910623;0.11122884;0.70955655;0.86210401;0.73313928;0.1300848;0.03758554;0.80482969;0;0.13696014;0.20493888;0.53345225;0.23638768;0.45652174;0.44373076;0.16616001;0.180625;0.46458731;0.3734006;0.14018834;0.09653233;0.36591214;0.47049035;0.53785987;0.44348853;0.50308645;0.48125659;0.75;0.28571429;0.60000006;0;0;1;0.25;0.57142857;0.75;0.30769231;0.50865018;0.63768103;0.06528184;0.03525638;0.06395325;1;0.28947374;1;0.69889508;0.2894739
All_17.csv;0.66666667;VeuInst;0.73479762;0.00764727;0.23866097;0.12243756;0.11576146;0.0283322;0.02796757;0.08752255;0.03407136;0.0635295;0.09357353;0.04508868;0.09218639;0.11010854;0.02072024;0.05553438;0.12848033;0.09346298;0.14716106;0.07239217;0.04726474;0.06489881;0.08611401;0.15759211;0.20826153;0.88956017;0.49192175;0.33949955;0.58227032;0.38815816;0.58572826;0.06213441;0.70892057;0.62284551;0.52736971;0.47431665;0.53477818;0.68326375;0.61787625;0.62503356;0.71909922;0.69330712;1;0.76677055;0.65034364;0.29231008;0.0407236;0.08484724;0.19711564;0.28574005;0.09160257;0.18472404;0.1820147;0.49912716;0.46969665;0.07365716;0.05263564;0.27485827;0.07713695;0.38888889;0.21829516;0.20539292;0.21621622;0.68627446;0;0;0.09462828;0.56595899;0.15173568;0.13494981;0.89641068;0.02416064;0.03796328;0.5746374;0.24512303;0.07578793;0.0781882;0.16489007;0.21780387;0.19565246;0.18957308;0.29184086;0.24712857;0.2515665;0;0.00832368;0.04920389;0.27950558;0.25934376;0.20550041;0.04988871;0.02396318;0.04040451;0.35154763;0.38378508;0.43837083;0.29929275;0.1412067;0.17455067;0.12546682;0;0.44276017;0.20029794;0.0930165;0.21671622;0.99005608;0.98157472;0.69574723;0;0.53215592;0.31208467;0.1686173;0.31503421;0.65217391;0.57810573;0.47996407;0.47175;0.70944197;0.21773065;0.07918716;0.06742936;0.3119966;0.46261393;0.33040895;0.63975232;0.48852775;0.58802284;0.125;0.71428571;0.45000005;0.26315789;0.05208344;0.29166675;0.25;0.71428571;0.33333325;0.41025631;0.12110735;0.87681147;0.35905042;0.17628188;0.21317813;0.46511621;0.16885965;0.76190454;0.03038698;0.55000021
All_18.csv;0.66666667;VeuInst;0.96517838;0.00731242;0.0381197;0.11385798;0.29147824;0.11004595;0.08672593;0.24016168;0.21018723;0.30093834;0.53861809;0.51082121;0.51967493;0.07294674;0.14627238;0.0796237;0.04608077;0.0222152;0.04033641;0.02459789;0.00313591;0.06658336;0.07492896;0.11281688;0.27525835;0.18955438;0.05139236;0.06630916;0.13959623;0.17012569;0.89985025;0.05087211;0.77918267;0.54312808;0.44937017;0.43532754;0.52553456;0.28344816;0.93675008;0.62709977;0.68676082;0.77845847;0.54612655;0.85024947;0.36140807;0.71207745;0.06937274;0.24169362;0.47406213;0.10017467;0.16729221;0.04578659;0.34176072;0.19184866;0.49072961;0.04629618;0.16661026;0.07202009;0.17559404;0.22222222;0.06461949;0.49237727;0.5045045;0.64338235;0.62162162;0.07272728;0.33531414;0.64023256;0.28601255;0.42410977;0.81351493;0.37416196;0.20949323;0.14321527;0.20262508;0.14744597;0.19046023;0.33920578;0.34339625;0.29476963;0.27810226;0.33121212;0.41349751;0.24809328;0.63563883;0.69326954;0.50725424;0.2081458;0.11039732;0.11823238;0.17420474;0.29365232;0.28507468;0.21395386;0.25331548;0.16831407;0.15644523;0.16206593;0.13746876;0.2003103;0.36847117;0.39966881;0.74492366;0.74786051;0.70056664;0.34246554;0.19507367;0.74175972;0;0.29182727;0.12092871;0.30831129;0.41175763;0.34782609;0.60874349;0.24077656;0.253875;0.56288988;0.24349454;0.09207366;0.29434885;0.5884928;0.41832459;0.76023436;0.23604583;0.74335494;0.19272563;0.4285715;0.16326543;0.38571424;0.48872184;0.3125;0.0714285;0.5;0.28571429;0.4285715;0.35164831;0.79930774;0;0.68546022;0.31730771;0.19186051;0.20930232;0.91666634;0.30952376;0.69889508;0.17368455
All_19.csv;0.66666667;VeuInst;0.9850418;0.03295423;0.09580836;0.0616081;0.35656632;0.11985025;0.13563166;0.11083014;0.09064747;0.04605412;0.12447899;0.16405294;0.109614;0.25606757;0.10021377;0.15347871;0.23370859;0.07258244;0.08720602;0.13909785;0.01965721;0.26571118;0.31569056;0.05460813;0.09479745;0.54998056;0.12255638;0.13521336;0.43120463;0.32203379;0.78019727;0.1059943;0.68743101;0.51724532;0.45725401;0.40188376;0.36099628;0.47047265;0.71394115;0.62138749;0.87727952;0.83845315;0.68385134;0.70650687;0.41847431;0.51313924;0.22422678;0.14587979;0.23860631;0.23151234;0.14817711;0.13663068;0.22415126;0.46227857;0.58640434;0.06311738;0.10986617;0.18309988;0.13809914;0.66666667;0.18564453;0.65584443;0.65765766;0.76923072;0;0;0.27044458;0.60779707;0.21272722;0.15510904;0.92356816;0.14854708;0.15118527;0.11414577;0.24665378;0.31132976;0.34720819;0.13451893;0.09688856;0.12601377;0.1678201;0.16420287;0.2440465;0.23454939;0.19351898;0.14332095;0.20677343;0.35642985;0.12974099;0.09410849;0.22502602;0.38778785;0.33364836;0.25667859;0.19698905;0.27066494;0.25646169;0.14359146;0.10393073;0.13879535;0.12426117;0.39374881;0.75614799;0.66959827;0.62672613;0.29965768;0.14727264;0.6881472;0;0.39170466;0.30396259;0.23772661;0.30878271;0.79710145;0.41924945;0.37349731;0.3805;0.63102058;0.38976613;0.15215982;0.23809784;0.71217015;0.73482717;0.44135697;0.51685905;0.48726215;0.5292802;0.8125;0.21428571;0.45000005;0.06578947;0.078125;0.3125;0.8125;0.14285714;0.8125;0.15384615;0.75086489;0.07971031;0.58753716;0.15865385;0.19186051;0.20930232;0.89254378;0.16666631;0.82044191;0.20263163
All_20.csv;0.66666667;VeuInst;0.96608277;0.01117142;0.1600247;0.03465635;0.12074253;0.14685399;0.15297637;0.33975179;0.4540191;0.3283899;0.51955756;0.20386351;0.22402795;0.33318779;0.15863487;0.19112181;0.20136983;0.11250942;0.10933229;0.04866695;0.01522704;0.39831625;0.36347538;0.33587808;0.28554061;0.21456831;0.10567362;0.14141812;0.22254218;0.15888451;0.92638205;0.03668219;0.88121309;0.52977854;0.43072984;0.47235706;0.43545289;0.46604115;0.82465526;0.82515622;0.81260474;0.62589017;0.75273264;0.80915203;0.37161555;0.64190217;0.00902893;0.14409635;0.52267198;0.33919353;0.19132916;0.20181069;0.30968754;0.59964953;0.82824901;0.03528725;0.07701159;0.13589788;0.10878331;0.625;0.18092491;0.70412889;0.69369369;0.68458414;0.82162162;0.15483871;0.15037439;0.3660904;0.29852133;0.38910266;0.86726411;0.26247703;0.29856094;0.10236709;0.19618596;0.37629427;0.74317742;0.45593964;0.2786054;0.47152776;0.4191924;0.21810388;0.25751417;0.34338426;0.17214696;0.16946439;0.26121843;0.41377399;0.26338399;0.40627581;0.50703316;0.78869728;0.93461895;0.57128625;0.2226649;0.30640946;0.30051514;0.21066391;0.17822693;0.29347597;0.21026603;0.27725123;0.22292567;0.23788686;0.37876571;0.26785468;0.11588504;0.76894734;0;0.03014859;0.06686357;0.85320409;0.4687862;0.73913043;0.75687599;0.28492469;0.300625;0.61243369;0.16669825;0.05623546;0.26003685;0.54756234;0.64248502;0.6734347;0.53241928;0.64236497;0.41567215;0.25;0.85714286;0.30000003;0.78947368;0.9375;0.75;0.25;0;0.25;0.92307692;0.19377142;0.29227049;0.42433226;0.66987179;0.42635665;0.2558139;0.55482449;0.16666631;0.27348064;0.49210553
All_21.csv;0.66666667;VeuInst;0.90813791;0.01260626;0.35368559;0.05408492;0.06312458;0.15053342;0.05742401;0.06445231;0.02850307;0.01780133;0.07380408;0.03979545;0.04706917;0.2139467;0.06876143;0.08600028;0.09454081;0.07780258;0.16881149;0.19239363;0.15882941;0.20359594;0.8569515;0.24922003;0.29806085;0.26671127;0.08973315;0.15965419;0.65754225;0.52722761;0.49262384;0.06548562;0.64061119;0.60894201;0.50158439;0.30935852;0.32207714;0.74810159;0.61548634;0.71395192;0.75623407;0.57327816;0.52618407;0.62879984;0.30886309;0.35855094;0.10002501;0.04719565;0.15667199;0.45215611;0.11732252;0.2864915;0.11386174;0.79207282;0.62474657;0.13600871;0.05094564;0.3695438;0.07477295;0.41666667;0.41841703;0.27008488;0.27927928;0.4693367;0;0;0.20239379;0.73198002;0.42106409;0.41308501;0.82978773;0.05385729;0.05782745;0.2112708;0.15181656;0.05731329;0.0451617;0.1191958;0.20947344;0.24549036;0.22474977;0.19954871;0.13499389;0.2273643;0.0507915;0.02611;0.03729843;0.24578913;0.20967546;0.17142397;0.1003386;0.06222259;0.11525359;0.48092245;0.31964435;0.57300573;0.46552206;0.26008205;0.2564198;0.24641902;0.07726639;0.3877763;0.12799756;0.04760535;0.09469927;0.22598509;0.24823257;0.67246435;0;0.17751797;0.27746329;0.46445494;0.14953332;0.60144928;0.24926934;0.2079591;0.187625;0.49293444;0.57832007;0.27435282;0.19131013;0.71130762;0.76049064;0.41635467;0.64890518;0.19746707;0.81985687;0.5;0.28571429;0.50000015;0;0;0.45833325;0.29166675;0.66666657;0.625;0.20512831;0.48442897;0.23913045;0.55489595;0.10576913;0.04263563;0.58139537;0.36184229;0.76190454;0.63812167;0.2894739
All_22.csv;0.66666667;VeuInst;0.93590289;0.00504822;0.18196277;0.04065901;0.00795189;0.04294435;0.03682682;0.04529093;0.01824858;0.01854452;0.0213983;0.01821008;0.01545488;0.60031228;0.01818759;0.03328719;0.02876112;0.05593445;0.05080475;0.02693603;0.01376832;0.46497891;0.43253387;0.61204456;0.23723554;0.3030248;0.15059188;0.13225979;0.34791751;0.6106288;0.49285699;0.0517187;0.62455058;0.79328667;0.47356976;0.37981486;0.33831616;0.74159454;0.78522378;0.86516663;0.74700654;0.66603299;0.48436138;0.87629868;0.37737563;0.55072659;0.03214526;0.01865714;0.15928367;0.40014626;0.03806876;0.26716862;0.06058356;0.78388011;0.57787698;0.2749485;0.01425897;0.51355929;0.02416801;0.44444444;0.35362638;0.32453629;0.32432432;0.63938621;0.58378378;0.14693878;0.16639571;0.61423558;0.08879785;0.19377427;0.9555011;0.4983156;0.25194176;0.03152388;0.03258615;0.04319221;0.07191122;0.14658489;0.19567236;0.23967564;0.19013091;0.16203674;0.30601779;0.18460414;0.35299742;0.32871536;0.29658128;0.35497603;0.24909815;0.19948708;0.12161107;0.16347685;0.16624107;0.3182951;0.4747059;0.28313638;0.17507326;0.0386713;0.02184711;0.04930989;0.35200268;0.60502508;0.21716526;0.15091461;0.12247939;0.05534228;0.05657923;0.49313111;0;0.03681029;0.13627041;0.82048611;0.28071652;0.61594203;0.45186527;0.31698217;0.345875;0.73677063;0.32580612;0.13157192;0.13854721;0.44593586;0.60077528;0.44591202;0.66299781;0.18967577;0.83279329;0.25;0.61224486;0.25714293;0.11278184;0.35714281;0.3214285;0.1785715;0.53061229;0.28571425;0.39560431;0.60553633;0.50483115;0.22848674;0.01762803;0.10658887;0.44186021;0.45833339;0.69047624;0.45580143;0.37631618
All_23.csv;0.66666667;VeuInst;0.94838725;0.01585316;0.16703468;0.0805867;0.16945949;0.26702483;0.12081783;0.40356829;0.17100847;0.05995614;0.18682269;0.1902331;0.21477128;0.1349727;0.12743421;0.17070824;0.3062272;0.19949802;0.38745941;0.17520144;0.02538401;0.10883785;0.20574742;0.38903045;0.41557327;0.25563427;0.24651095;0.30862093;0.32184959;0.28929934;0.77875898;0.06275123;0.80219409;0.57301759;0.45320118;0.41817024;0.4757645;0.55072833;0.69837167;0.68522527;0.80888549;0.68600436;0.5265309;0.76797062;0.5794906;0.55715067;0.0461592;0.11479315;0.34285952;0.27409612;0.24809147;0.15024814;0.3071976;0.48001914;0.56850452;0.04348656;0.08291942;0.17005795;0.11571107;0.40277778;0.16974375;0.3574279;0.36936937;0.81269337;0.55675676;0.41739132;0.19201945;0.45531681;0.15037952;0.12346886;0.90611335;0.7774626;0.65270128;0.0695384;0.11082127;0.17890702;0.34832481;0.36563285;0.50108387;0.58893505;0.20708769;0.09834836;0.1481095;0.36660319;0.2459713;0.31552442;0.35059005;0.23582485;0.06050388;0.07435644;0.16467601;0.44371735;0.46949942;0.32015396;0.08437126;0.29216707;0.28248738;0.15872502;0.07270902;0.10598155;0.42528144;0.12624411;0.23030747;0.23280391;0.26702403;0.14202584;0.07473911;0.93399019;0;0.21961435;0.14193125;0.43746081;0.40396511;0.42753623;0.53384378;0.36285754;0.371875;0.56085296;0.2453733;0.0878417;0.23538957;0.71107766;0.57947196;0.62994662;0.51088919;0.48523819;0.52795978;0.6875;0.35714286;0.37500004;0;0;0.8125;0.4375;0.57142857;0.625;0.23076923;0.62975754;0.3719808;0.39169164;0.12339748;0.06395325;0.67441853;0.45833339;0.57142851;0.66850865;0.2605263
All_24.csv;0.66666667;VeuInst;0.82882307;0.00287208;0.0319241;0.03946076;0.3093881;0.05640328;0.03231426;0.06860711;0.12224948;0.06398958;0.17313441;0.13255136;0.08581927;0.30364292;0.0491334;0.02294295;0.0298108;0.03124462;0.041526;0.03525705;0.01706394;0.13124172;0.46249145;0.29521375;0.03794884;0.14856695;0.07457522;0.13001757;0.34952176;0.37497335;0.75111231;0.13888892;0.62812079;0.61579801;0.30848022;0.35463958;0.34631427;0.59515806;0.74054883;0.75608596;0.73045385;0.79883604;0.54252717;0.65703324;0.21718592;0.64261442;0.22041483;0.06106998;0.21751018;0.17205926;0.05427292;0.09001655;0.17711662;0.44037969;0.44086716;0.1170069;0.04265448;0.30932317;0.06437792;0.61111111;0.13778782;0.64502437;0.65765766;0.71819424;0.56756757;0.19672131;0.11380841;0.3419545;0.10032524;0.24591342;0.91101677;0.65374118;0.29740775;0.15728817;0.18732972;0.11504099;0.13075813;0.49296922;0.42924025;0.23546049;0.08404569;0.03408705;0.02019953;0.25311392;0.21339124;0.26976901;0.18626442;0.0316926;0.02032345;0.05310221;0.30019667;0.36435523;0.23121045;0.34454576;0.1774561;0.23063396;0.12208319;0.06967843;0.03251295;0.21575857;0.69448262;0.30291189;0.80232512;0.6304813;0.43754938;0.3295177;0.24834813;0.55438256;0;0.11286424;0.15719091;0.59182195;0.31845505;0.6884058;0.4085479;0.43954677;0.472125;0.64894971;0.20860851;0.0736208;0.15711475;0.57885311;0.47375777;0.64417073;0.56547041;0.49882969;0.54387048;0.5;0.57142857;0;0.26315789;0.3125;0.75;0.75;0.28571429;0.5;0.61538462;0.72664324;0.23913045;0.35905042;0.15865385;0.10658887;0.53488379;0.60307004;0.30952376;0.69889508;0.11578987
